Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-24,85.0,87.145,82.8,83.623,5972000,0.0,0.0
2021-02-25,83.307,84.766,80.957,82.0,4648000,0.0,0.0
2021-02-26,81.105,82.975,81.105,82.376,3131000,0.0,0.0
2021-03-01,82.308,83.0,81.04,81.5,8187000,0.0,0.0
2021-03-02,81.812,82.064,78.801,79.017,6030000,0.0,0.0
2021-03-03,78.5,79.553,76.07,76.28,4591000,0.0,0.0
2021-03-04,76.1,77.378,74.306,75.846,10247000,0.0,0.0
2021-03-05,80.2,82.5,77.4,79.869,13143000,0.0,0.0
2021-03-08,79.818,81.593,79.208,79.231,4639000,0.0,0.0
2021-03-09,80.865,83.174,80.352,81.497,3862000,0.0,0.0
2021-03-10,82.173,83.961,80.771,80.812,3743000,0.0,0.0
2021-03-11,81.283,82.946,80.292,81.729,3112000,0.0,0.0
2021-03-12,81.256,82.426,80.725,81.855,2967000,0.0,0.0
2021-03-15,82.282,84.133,81.946,83.786,2512000,0.0,0.0
2021-03-16,84.318,84.84,83.42,83.868,2223000,0.0,0.0
2021-03-17,83.471,83.903,81.38,82.3,3764000,0.0,0.0
2021-03-18,81.341,81.558,79.358,80.551,2743000,0.0,0.0
2021-03-19,80.702,82.111,80.406,81.866,4489000,0.0,0.0
2021-03-22,82.127,83.328,81.675,82.781,2102000,0.0,0.0
2021-03-23,83.686,83.819,82.421,83.076,1514000,0.0,0.0
2021-03-24,82.627,83.589,80.239,80.423,2668000,0.0,0.0
2021-03-25,79.91,80.594,79.222,80.324,2735000,0.0,0.0
2021-03-26,80.438,81.836,79.65,81.647,1583000,0.0,0.0
2021-03-29,81.374,82.37,80.074,80.96,2286000,0.0,0.0
2021-03-30,80.74,81.236,79.332,79.955,1682000,0.0,0.0
2021-03-31,80.35,83.291,80.017,82.189,3086000,0.0,0.0
2021-04-01,82.955,86.354,82.955,86.138,3235000,0.0,0.0
2021-04-05,86.223,86.223,83.832,84.824,2637000,0.0,0.0
2021-04-06,85.135,86.589,84.219,86.114,3296000,0.0,0.0
2021-04-07,85.764,86.318,84.772,85.988,3146000,0.0,0.0
2021-04-08,86.515,87.955,85.705,87.443,1876000,0.0,0.0
2021-04-09,87.411,88.821,86.982,88.749,1682000,0.0,0.0
2021-04-12,88.691,88.877,87.604,88.749,1843000,0.0,0.0
2021-04-13,89.303,91.319,88.663,90.575,2179000,0.0,0.0
2021-04-14,90.95,91.001,89.111,89.528,2250000,0.0,0.0
2021-04-15,91.104,93.149,90.697,91.336,2543000,0.0,0.0
2021-04-16,91.194,91.194,89.666,90.493,1485000,0.0,0.0
2021-04-19,90.473,90.684,89.198,89.9,1584000,0.0,0.0
2021-04-20,90.456,91.419,90.102,91.293,1782000,0.0,0.0
2021-04-21,91.448,91.803,90.51,90.925,1969000,0.0,0.0
2021-04-22,90.624,92.577,90.624,91.3,1145000,0.0,0.0
2021-04-23,91.676,93.878,91.467,93.373,1680000,0.0,0.0
2021-04-26,93.247,93.386,92.38,93.328,1062000,0.0,0.0
2021-04-27,93.9,94.349,92.92,93.68,1901000,0.0,0.0
2021-04-28,92.23,92.23,84.283,86.216,5204000,0.0,0.0
2021-04-29,86.783,88.336,85.999,87.884,1999000,0.0,0.0
2021-04-30,87.14,87.479,85.362,85.443,1510000,0.0,0.0
2021-05-03,86.616,86.859,84.661,85.891,1823000,0.0,0.0
2021-05-04,84.801,85.667,84.422,85.032,1520000,0.0,0.0
2021-05-05,85.462,85.634,82.962,83.399,1960000,0.0,0.0
2021-05-06,83.478,83.478,81.684,82.061,3227000,0.0,0.0
2021-05-07,83.014,85.758,82.201,85.067,2503000,0.0,0.0
2021-05-10,85.359,85.722,83.627,83.972,1979000,0.0,0.0
2021-05-11,82.2,85.307,82.142,84.749,2247000,0.0,0.0
2021-05-12,84.333,84.333,81.466,81.869,1868000,0.0,0.0
2021-05-13,82.608,82.608,80.516,81.081,2489000,0.0,0.0
2021-05-14,81.834,82.813,81.283,82.19,2493000,0.0,0.0
2021-05-17,82.292,82.292,80.935,81.796,1455000,0.0,0.0
2021-05-18,81.591,84.044,80.725,81.855,1709000,0.0,0.0
2021-05-19,80.737,82.969,80.737,82.906,1426000,0.0,0.0
2021-05-20,83.379,85.457,83.24,84.188,2349000,0.0,0.0
2021-05-21,85.106,85.963,83.63,83.869,1800000,0.0,0.0
2021-05-24,84.586,84.899,83.8,84.433,1551000,0.0,0.0
2021-05-25,84.858,85.824,84.511,84.989,1811000,0.0,0.0
2021-05-26,85.094,85.285,83.502,85.042,2164000,0.0,0.0
2021-05-27,85.161,85.585,84.066,84.483,2649000,0.0,0.0
2021-05-28,85.262,86.093,84.601,85.4,1718000,0.0,0.0
2021-06-01,85.816,86.297,84.777,85.435,2712000,0.0,0.0
2021-06-02,85.784,86.22,84.0,84.586,2244000,0.0,0.0
2021-06-03,84.036,84.311,83.299,83.615,1296000,0.0,0.0
2021-06-04,83.896,84.479,83.356,84.1,1366000,0.0,0.0
2021-06-07,83.603,83.988,82.534,82.794,2976000,0.0,0.0
2021-06-08,83.096,84.834,83.096,84.553,1423000,0.0,0.0
2021-06-09,85.0,85.387,84.73,84.831,1378000,0.0,0.0
2021-06-10,85.219,86.128,85.1,85.689,1454000,0.0,0.0
2021-06-11,85.873,87.152,85.535,86.975,2262000,0.0,0.0
2021-06-14,87.584,88.957,87.209,87.977,1764000,0.0,0.0
2021-06-15,88.354,89.329,86.544,86.844,1667000,0.0,0.0
2021-06-16,86.887,87.776,86.613,87.136,2225000,0.0,0.0
2021-06-17,86.945,89.707,86.654,89.359,1888000,0.0,0.0
2021-06-18,88.918,89.406,87.469,87.895,3502000,0.0,0.0
2021-06-21,88.424,90.988,87.744,90.098,2065000,0.0,0.0
2021-06-22,90.167,91.022,89.822,90.672,1595000,0.0,0.0
